ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
9,5,5,1213,743,0.10579896177264,668,0,0,1.0646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022651702799696,4.75488750216347,0.001522064208984,0.162655115127563,0.002309083938599,0,0.039789460590155,1.06463003158569,0.021416544914246,0.001583201174056,0.032900760913717,2,0.002753019332886,0.250849008560181,0.006353139877319,0,0.05832044349137,0.55195826292038,0.032818794250488,0.00340127412903,0.013826364046567,4.88968018135462,0.001453161239624,0.162655115127563,0.002633094787598,0,0.028919246368011,1.06463003158569,0.006696939468384,0.000836322810494,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,117.433333333333,0.91829583405449,0,477,0,0,275.396078403451,477,25.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.624986979437928,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,3072,64,0,129.8,0.210842300318532,107,235,108,43,35.0542436803306,512,229,1228.8,127.307692307692,1.04232979715308,64,235,64,43,79.310150674425,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188905239105225,3.58496250072116,0.021314442157745,0.474654912948608,0.123106122016907,0.0017991065979,0.186291612785336,2.2668628692627,0.361514747142792,0.034704564994162,0.172932819886641,2,1.43051147460938E-06,0.342990350723268,0.001855850219727,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.094452619552612,4.50162916738782,0.001782834529877,0.376630067825317,0.014552593231201,0,0.141601102373784,2.2668628692627,0.140891313552856,0.020050872193471,41.1489361702128,0.850178203413234,0,195,0,0,65,316,31,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,44,0,44,44,44,44,0,512,44,0,54.4,0.998845535995202,44,64,64,44,10.1980390271856,1360,64,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.057568063297777,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015547155176552,4.75488750216347,0.001571893692017,0.500962972640991,0.001662969589233,0,0.053775604139143,1.60135698318481,0.004948973655701,0.00289181560053,0.023732736706734,2,0.001533448696136,0.342990350723268,0.00323760509491,0,0.077035557463935,0.55195826292038,0.015323162078857,0.005934477113779,0.009531886804672,4.88968018135462,0.001312911510468,0.500962972640991,0.001618504524231,0,0.041382772198528,1.60135698318481,0.00357311964035,0.001712533834835,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,54.2,0.91829583405449,0,477,0,0,228.924605492726,477,0,52406.4750000001,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.6249939904424,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,6656,64,0,129.8,0.114675505336147,107,235,108,43,23.8146690411281,512,229,567.138461538463,128.633136094675,1.0053425683137,64,235,64,43,79.310150674425,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170854012171427,3.58496250072116,0.001240968704224,0.385359048843384,0.141593456268311,0,0.175695578785629,2.05024814605713,0.340165615081787,0.030868936404817,0.155655904249711,2,1.19209289550781E-06,0.342990350723268,0.002922058105469,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.085427006085714,4.33496250072116,0.000570178031921,0.376645088195801,0.003514409065247,0,0.146510836433923,2.05024814605713,0.077229738235474,0.021465425192568,41.1489361702128,0.850178203413234,0,195,0,0,65,316,31,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,504,42,0,53.44,0.998845535995202,42,64,64,42,11.2178429299041,1336,64,125.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.053422040807036,668,0,0,1.2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012311809062958,4.75488750216347,0.001586735248566,0.131654024124146,0.001826882362366,0,0.027101921853142,1.23118090629578,0.005320191383362,0.000734514168134,0.021293759346008,2,0.002916157245636,0.197242975234985,0.004230499267578,0,0.04173260585473,0.55195826292038,0.014289021492004,0.001741610391426,0.007943102621263,4.88968018135462,0.001555562019348,0.104123115539551,0.001664876937866,0,0.018454642288413,1.23118090629578,0.004914045333862,0.000340573821993,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,64.0545454545454,0.91829583405449,0,477,0,0,247.928336284217,477,0,61468.4599326598,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.544549063870655,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,6464,64,0,129.8,0.131106529582345,107,235,108,42,26.0241146910811,512,229,677.254545454544,123.051282051282,0.982560649152258,64,235,64,42,79.310150674425,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190656423568726,3.58496250072116,0.002722024917603,0.431491136550903,0.191601514816284,0,0.192574585317375,2.28787708282471,0.360596597194672,0.037084970910159,0.175361178138039,2,4.76837158203125E-07,0.342990350723268,0.002916097640991,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.095328211784363,4.05350885479768,9.5367431640625E-07,0.392210960388184,0.004677057266235,0,0.158789083193869,2.28787708282471,0.112722039222717,0.025213972941549,41.1489361702128,0.850178203413234,0,195,0,0,65,316,31,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,504,42,0,53.44,0.998845535995202,42,64,64,42,11.2178429299041,1336,64,125.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256747465867263,3.70043971814109,0.001313924789429,0.956967115402222,0.053786039352417,0,0.336109793108041,3.33771705627441,0.38283109664917,0.11296979302313,0.223994970321655,2,0.000447511672974,0.342990350723268,0.028028011322022,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.133508682250977,4.56385618977472,0.000893115997314,0.581494092941284,0.028028011322022,0,0.177825288192465,3.33771705627441,0.296695947647095,0.031621833120733,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,896,64,0,44,0,44,44,44,44,0,512,44,0,54.7692307692308,0.995727452084926,44,64,64,44,10.1678225488359,1424,64,103.384615384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238689679365892,3.70043971814109,0.00373101234436,0.738216161727905,0.171594858169556,9.5367431640625E-07,0.247704593713796,3.10296583175659,0.421669006347656,0.061357565746917,0.223994970321655,2,9.5367431640625E-07,0.342990350723268,0.003130912780762,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.134911557902461,4.22987119509339,0.001313447952271,0.450091123580933,0.009125947952271,0,0.16992135692948,3.10296583175659,0.353882908821106,0.028873267540756,41.1489361702128,0.850178203413234,0,195,0,0,65,316,23.25,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.714234697521606,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,896,64,0,42,0,42,42,42,42,0,420,42,0,54.8333333333333,0.979868756651153,42,64,64,42,11.0794234140774,1316,64,122.753623188406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.11057080490437,668,0,0,1.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027970572735401,4.75488750216347,0.001556396484375,0.391568899154663,0.001988887786865,0,0.065006352216716,1.31461691856384,0.023295879364014,0.004225825828524,0.038861774629162,2,0.00134551525116,0.342990350723268,0.003391027450562,0,0.091874568557222,0.55195826292038,0.033930897712708,0.008440936347576,0.01664072048815,4.88968018135462,0.001363039016724,0.391568899154663,0.002114772796631,0,0.048172792469475,1.31461691856384,0.010640501976013,0.002320617934307,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,110.09375,0.91829583405449,0,477,0,0,275.396078403451,477,14.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.666652778067124,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,3072,64,0,129.8,0.200622324312715,107,235,108,43,33.9411254969543,512,229,1152,130,1.05119952417975,64,235,64,43,79.310150674425,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204869250456492,3.58496250072116,0.014239966869354,0.487030982971191,0.220464110374451,0,0.188277942556725,2.45843100547791,0.359611213207245,0.035448583653393,0.223994970321655,2,9.5367431640625E-07,0.342990350723268,0.039312839508057,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.113242268562317,4.15239127762987,0.001508831977844,0.487030982971191,0.019019961357117,0,0.162497986029262,2.49132990837097,0.259946644306183,0.026405595463566,41.1489361702128,0.850178203413234,0,195,0,0,65,316,31,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.769171602184447,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,832,64,0,42,0,42,42,42,42,0,420,42,0,54.4347826086956,0.987692508895803,42,64,64,42,11.1511356411334,1252,64,124.347826086957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,0.107279347427023,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032518748398666,4.75488750216347,0.001574993133545,0.32740306854248,0.001712083816528,0,0.066744480505471,2.95920610427856,0.020405888557434,0.004454825677945,0.040437564043932,2,0.001604557037354,0.342990350723268,0.003360986709595,0,0.092155768060024,0.55195826292038,0.026982426643372,0.008492685586733,0.018154638676556,4.88968018135462,0.001567006111145,0.222531080245972,0.001842021942139,0,0.038181356367911,2.95920610427856,0.009463906288147,0.001457815974093,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,90.0138888888889,0.91829583405449,0,477,0,0,275.396078403451,477,0,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.782600189128379,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,64,0,64,64,64,64,0,5888,64,0,129.8,0.105591036375195,107,235,108,42,22.7452681281673,512,229,517.347222222221,137.896341463415,1.03560233728834,64,235,64,42,79.310150674425,7140,235,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273027915220994,3.54659356429494,0.011080026626587,0.820892095565796,0.047169923782349,9.5367431640625E-07,0.304782934806115,3.54936289787292,0.538111925125122,0.092892637349029,0.223994970321655,2,0.000736117362976,0.342990350723268,0.042930603027344,0,0.115841683662145,0.55195826292038,0.244937595725061,0.013419295673687,0.147890120744705,4.38684218813101,0.002430617809296,0.820892095565796,0.056822538375855,0,0.200135389968798,3.54936289787292,0.246406733989716,0.040054174317963,41.1489361702128,0.850178203413234,0,195,0,0,65,316,23.25,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.785658167273766,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,896,64,0,44,0,44,44,44,44,0,484,44,0,55.2,0.989587521222056,44,64,64,44,10.1324561023804,1380,64,102.666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,security_camera
